timestamp,aggregate_hourly_kW
2011-02-02 07:00:00,99400.71
2011-02-02 08:00:00,116172.55
2011-02-02 09:00:00,134062.69
2011-02-02 10:00:00,139609.72
2011-02-02 11:00:00,134062.19
2011-02-02 12:00:00,135508.44
2011-02-02 13:00:00,134035.86
2011-02-02 14:00:00,132425.95
2011-02-02 15:00:00,134294.39
2011-02-02 16:00:00,134834.97
2011-02-02 17:00:00,137132.02
2011-02-02 18:00:00,143885.53
2011-02-02 19:00:00,144758.4
2011-02-02 20:00:00,138817.88
2011-02-02 21:00:00,131991.12
2011-02-02 22:00:00,118200.74
2011-02-02 23:00:00,97534.484
2011-02-03 00:00:00,74147.625
2011-02-03 01:00:00,65088.777
2011-02-03 02:00:00,62523.844
2011-02-03 03:00:00,61466.074
2011-02-03 04:00:00,61562.965
2011-02-03 05:00:00,69634.93
2011-02-03 06:00:00,88190.305
2011-02-03 07:00:00,105990.4
2011-02-03 08:00:00,117657.39
2011-02-03 09:00:00,135065.72
2011-02-03 10:00:00,137666.95
2011-02-03 11:00:00,136015.81
2011-02-03 12:00:00,135625.11
2011-02-03 13:00:00,133602.58
2011-02-03 14:00:00,132335.98
2011-02-03 15:00:00,134645.95
2011-02-03 16:00:00,134751.48
2011-02-03 17:00:00,139136.83
2011-02-03 18:00:00,143624.56
2011-02-03 19:00:00,144907.36
2011-02-03 20:00:00,139825.81
2011-02-03 21:00:00,134010.81
2011-02-03 22:00:00,121100.17
2011-02-03 23:00:00,98606.305
2011-02-04 00:00:00,75095.125
2011-02-04 01:00:00,66363.12
2011-02-04 02:00:00,63367.15
2011-02-04 03:00:00,61948.566
2011-02-04 04:00:00,61885.207
2011-02-04 05:00:00,68272.52
2011-02-04 06:00:00,89454.766
2011-02-04 07:00:00,102960.17
2011-02-04 08:00:00,116241.0
2011-02-04 09:00:00,135141.89
2011-02-04 10:00:00,136624.94
2011-02-04 11:00:00,135807.05
2011-02-04 12:00:00,136507.92
2011-02-04 13:00:00,134985.95
2011-02-04 14:00:00,136023.45
2011-02-04 15:00:00,136460.55
2011-02-04 16:00:00,138724.83
2011-02-04 17:00:00,140207.6
2011-02-04 18:00:00,147618.28
2011-02-04 19:00:00,146008.5
2011-02-04 20:00:00,140008.36
2011-02-04 21:00:00,134214.94
2011-02-04 22:00:00,123674.36
2011-02-04 23:00:00,104213.836
2011-02-05 00:00:00,79751.46
2011-02-05 01:00:00,67572.76
2011-02-05 02:00:00,63919.01
2011-02-05 03:00:00,63718.637
2011-02-05 04:00:00,64135.07
2011-02-05 05:00:00,69966.29
2011-02-05 06:00:00,89369.92
2011-02-05 07:00:00,108515.305
2011-02-05 08:00:00,116984.945
2011-02-05 09:00:00,136672.92
2011-02-05 10:00:00,143723.34
2011-02-05 11:00:00,140654.53
2011-02-05 12:00:00,142373.6
2011-02-05 13:00:00,138435.78
2011-02-05 14:00:00,136533.73
2011-02-05 15:00:00,136591.72
2011-02-05 16:00:00,138923.3
2011-02-05 17:00:00,140733.22
2011-02-05 18:00:00,146107.61
2011-02-05 19:00:00,147336.45
2011-02-05 20:00:00,141783.16
2011-02-05 21:00:00,135883.48
2011-02-05 22:00:00,122266.984
2011-02-05 23:00:00,103220.836
2011-02-06 00:00:00,79001.14
2011-02-06 01:00:00,65117.66
2011-02-06 02:00:00,61447.797
2011-02-06 03:00:00,61060.812
2011-02-06 04:00:00,61819.617
2011-02-06 05:00:00,68259.96
2011-02-06 06:00:00,87739.68
2011-02-06 07:00:00,107661.36
2011-02-06 08:00:00,113743.92
2011-02-06 09:00:00,133718.0
2011-02-06 10:00:00,137017.02
2011-02-06 11:00:00,137409.05
2011-02-06 12:00:00,135945.83
2011-02-06 13:00:00,135007.28
2011-02-06 14:00:00,132607.5
2011-02-06 15:00:00,132555.83
2011-02-06 16:00:00,135899.61
2011-02-06 17:00:00,135928.9
2011-02-06 18:00:00,140948.88
2011-02-06 19:00:00,140216.16
2011-02-06 20:00:00,135360.62
2011-02-06 21:00:00,131514.27
2011-02-06 22:00:00,116533.16
2011-02-06 23:00:00,89215.125
2011-02-07 00:00:00,73482.84
2011-02-07 01:00:00,64732.12
2011-02-07 02:00:00,61234.914
2011-02-07 03:00:00,61282.242
2011-02-07 04:00:00,61628.848
2011-02-07 05:00:00,68461.03
2011-02-07 06:00:00,86860.73
2011-02-07 07:00:00,101758.85
2011-02-07 08:00:00,113097.27
2011-02-07 09:00:00,131131.42
2011-02-07 10:00:00,131793.8
2011-02-07 11:00:00,130861.46
2011-02-07 12:00:00,131979.1
2011-02-07 13:00:00,131513.81
2011-02-07 14:00:00,130528.22
2011-02-07 15:00:00,131380.77
2011-02-07 16:00:00,131986.25
2011-02-07 17:00:00,134898.3
2011-02-07 18:00:00,141368.89
2011-02-07 19:00:00,141513.12
2011-02-07 20:00:00,137430.86
2011-02-07 21:00:00,132284.72
2011-02-07 22:00:00,122333.58
2011-02-07 23:00:00,101244.31
2011-02-08 00:00:00,77336.74
2011-02-08 01:00:00,67230.79
2011-02-08 02:00:00,63833.625
2011-02-08 03:00:00,63213.062
2011-02-08 04:00:00,63380.754
2011-02-08 05:00:00,70149.55
2011-02-08 06:00:00,88490.805
2011-02-08 07:00:00,104171.375
2011-02-08 08:00:00,115891.5
2011-02-08 09:00:00,131664.34
2011-02-08 10:00:00,134545.02
2011-02-08 11:00:00,134973.7
2011-02-08 12:00:00,136078.88
2011-02-08 13:00:00,135058.67
2011-02-08 14:00:00,133133.5
2011-02-08 15:00:00,132454.47
2011-02-08 16:00:00,134530.0
2011-02-08 17:00:00,136778.11
2011-02-08 18:00:00,140247.95
2011-02-08 19:00:00,142456.72
2011-02-08 20:00:00,138874.55
2011-02-08 21:00:00,133377.22
2011-02-08 22:00:00,121677.805
2011-02-08 23:00:00,101436.3
2011-02-09 00:00:00,76833.97
2011-02-09 01:00:00,67884.73
2011-02-09 02:00:00,64405.94
2011-02-09 03:00:00,64582.227
2011-02-09 04:00:00,64191.24
2011-02-09 05:00:00,70981.99
2011-02-09 06:00:00,89418.78
2011-02-09 07:00:00,104430.98
2011-02-09 08:00:00,116232.766
2011-02-09 09:00:00,132752.12
2011-02-09 10:00:00,135560.72
2011-02-09 11:00:00,135376.36
2011-02-09 12:00:00,135923.69
2011-02-09 13:00:00,135918.61
2011-02-09 14:00:00,135384.77
2011-02-09 15:00:00,134843.86
2011-02-09 16:00:00,135687.33
2011-02-09 17:00:00,138110.17
2011-02-09 18:00:00,141085.62
2011-02-09 19:00:00,143615.0
2011-02-09 20:00:00,138478.27
2011-02-09 21:00:00,134898.34
2011-02-09 22:00:00,124038.25
2011-02-09 23:00:00,102213.14
2011-02-10 00:00:00,77269.484
2011-02-10 01:00:00,68662.125
2011-02-10 02:00:00,64653.035
2011-02-10 03:00:00,64562.074
2011-02-10 04:00:00,65352.734
2011-02-10 05:00:00,72283.41
2011-02-10 06:00:00,89513.36
2011-02-10 07:00:00,104548.516
2011-02-10 08:00:00,117348.055
2011-02-10 09:00:00,132371.86
2011-02-10 10:00:00,133977.9
2011-02-10 11:00:00,135333.97
2011-02-10 12:00:00,135692.95
2011-02-10 13:00:00,133978.08
2011-02-10 14:00:00,133518.19
2011-02-10 15:00:00,133058.92
2011-02-10 16:00:00,134385.44
2011-02-10 17:00:00,135878.81
2011-02-10 18:00:00,143221.53
2011-02-10 19:00:00,143605.06
2011-02-10 20:00:00,139408.61
2011-02-10 21:00:00,133221.27
2011-02-10 22:00:00,122110.56
2011-02-10 23:00:00,101555.914
2011-02-11 00:00:00,78786.35
2011-02-11 01:00:00,70078.38
2011-02-11 02:00:00,67902.92
2011-02-11 03:00:00,66895.945
2011-02-11 04:00:00,64884.3
2011-02-11 05:00:00,71694.62
2011-02-11 06:00:00,91087.99
2011-02-11 07:00:00,107102.64
2011-02-11 08:00:00,118015.34
2011-02-11 09:00:00,132702.02
2011-02-11 10:00:00,133663.7
2011-02-11 11:00:00,135278.58
2011-02-11 12:00:00,136600.84
2011-02-11 13:00:00,136400.9
2011-02-11 14:00:00,136971.58
2011-02-11 15:00:00,138096.48
2011-02-11 16:00:00,138711.58
2011-02-11 17:00:00,140526.22
2011-02-11 18:00:00,146237.73
2011-02-11 19:00:00,146691.62
2011-02-11 20:00:00,142822.77
2011-02-11 21:00:00,136257.86
2011-02-11 22:00:00,125611.12
2011-02-11 23:00:00,105668.18
2011-02-12 00:00:00,80423.12
2011-02-12 01:00:00,68498.445
2011-02-12 02:00:00,64578.543
2011-02-12 03:00:00,65017.19
2011-02-12 04:00:00,64224.61
2011-02-12 05:00:00,71511.96
2011-02-12 06:00:00,91606.33
2011-02-12 07:00:00,108729.805
2011-02-12 08:00:00,116105.79
2011-02-12 09:00:00,133308.4
2011-02-12 10:00:00,137558.86
2011-02-12 11:00:00,140351.9
2011-02-12 12:00:00,140699.84
2011-02-12 13:00:00,140148.12
2011-02-12 14:00:00,137032.73
2011-02-12 15:00:00,136817.12
2011-02-12 16:00:00,141283.38
2011-02-12 17:00:00,138092.38
2011-02-12 18:00:00,144560.3
2011-02-12 19:00:00,145512.52
2011-02-12 20:00:00,140817.77
2011-02-12 21:00:00,134115.5
2011-02-12 22:00:00,122642.22
2011-02-12 23:00:00,104501.08
2011-02-13 00:00:00,79180.24
2011-02-13 01:00:00,67122.64
2011-02-13 02:00:00,62533.707
2011-02-13 03:00:00,63091.605
2011-02-13 04:00:00,63281.82
2011-02-13 05:00:00,70361.07
2011-02-13 06:00:00,91088.14
2011-02-13 07:00:00,106355.08
2011-02-13 08:00:00,112951.39
2011-02-13 09:00:00,132305.95
2011-02-13 10:00:00,136652.89
2011-02-13 11:00:00,141967.52
2011-02-13 12:00:00,138625.47
2011-02-13 13:00:00,134998.52
2011-02-13 14:00:00,134943.9
2011-02-13 15:00:00,134561.08
2011-02-13 16:00:00,136917.11
2011-02-13 17:00:00,137125.48
2011-02-13 18:00:00,139552.28
2011-02-13 19:00:00,137960.55
2011-02-13 20:00:00,134875.31
2011-02-13 21:00:00,130461.33
2011-02-13 22:00:00,116630.18
2011-02-13 23:00:00,90464.49
2011-02-14 00:00:00,78278.09
2011-02-14 01:00:00,72593.6
2011-02-14 02:00:00,70721.96
2011-02-14 03:00:00,70637.79
2011-02-14 04:00:00,70197.94
2011-02-14 05:00:00,74909.21
2011-02-14 06:00:00,88636.12
2011-02-14 07:00:00,102119.125
2011-02-14 08:00:00,118751.96
2011-02-14 09:00:00,132244.95
2011-02-14 10:00:00,134894.36
2011-02-14 11:00:00,134877.45
2011-02-14 12:00:00,135258.72
2011-02-14 13:00:00,136966.31
2011-02-14 14:00:00,138089.89
2011-02-14 15:00:00,140499.75
2011-02-14 16:00:00,139683.88
2011-02-14 17:00:00,141130.92
2011-02-14 18:00:00,145843.19
2011-02-14 19:00:00,144600.23
2011-02-14 20:00:00,140268.11
2011-02-14 21:00:00,132948.53
2011-02-14 22:00:00,122619.66
2011-02-14 23:00:00,102958.266
2011-02-15 00:00:00,77840.82
2011-02-15 01:00:00,68770.75
2011-02-15 02:00:00,64884.8
2011-02-15 03:00:00,64638.79
2011-02-15 04:00:00,65350.527
2011-02-15 05:00:00,70408.88
2011-02-15 06:00:00,90239.91
2011-02-15 07:00:00,105832.08
2011-02-15 08:00:00,118602.15
2011-02-15 09:00:00,133322.98
2011-02-15 10:00:00,135295.12
2011-02-15 11:00:00,135223.1
2011-02-15 12:00:00,138441.28
2011-02-15 13:00:00,135616.9
2011-02-15 14:00:00,134994.62
2011-02-15 15:00:00,135287.94
2011-02-15 16:00:00,136716.83
2011-02-15 17:00:00,137780.08
2011-02-15 18:00:00,140582.95
2011-02-15 19:00:00,142568.11
2011-02-15 20:00:00,137009.73
2011-02-15 21:00:00,132385.0
2011-02-15 22:00:00,121517.39
2011-02-15 23:00:00,100321.16
2011-02-16 00:00:00,75204.26
2011-02-16 01:00:00,66782.3
2011-02-16 02:00:00,63320.94
2011-02-16 03:00:00,62942.656
2011-02-16 04:00:00,61705.797
2011-02-16 05:00:00,69412.484
2011-02-16 06:00:00,90832.87
2011-02-16 07:00:00,103654.29
2011-02-16 08:00:00,117269.9
2011-02-16 09:00:00,133402.52
2011-02-16 10:00:00,133302.81
2011-02-16 11:00:00,136251.92
2011-02-16 12:00:00,138537.14
2011-02-16 13:00:00,136725.94
2011-02-16 14:00:00,135111.28
2011-02-16 15:00:00,134205.33
2011-02-16 16:00:00,138216.94
2011-02-16 17:00:00,139734.44
2011-02-16 18:00:00,142998.81
2011-02-16 19:00:00,143013.69
2011-02-16 20:00:00,135644.88
2011-02-16 21:00:00,130533.07
2011-02-16 22:00:00,120051.6
2011-02-16 23:00:00,99208.28
2011-02-17 00:00:00,74789.61
2011-02-17 01:00:00,64847.92
2011-02-17 02:00:00,61854.285
2011-02-17 03:00:00,61954.062
2011-02-17 04:00:00,61614.715
2011-02-17 05:00:00,69393.18
2011-02-17 06:00:00,88799.805
2011-02-17 07:00:00,104704.41
2011-02-17 08:00:00,116287.83
2011-02-17 09:00:00,134604.92
2011-02-17 10:00:00,136539.83
2011-02-17 11:00:00,135671.52
2011-02-17 12:00:00,137057.6
2011-02-17 13:00:00,135511.52
2011-02-17 14:00:00,136388.83
2011-02-17 15:00:00,137225.06
2011-02-17 16:00:00,137151.52
2011-02-17 17:00:00,140665.92
2011-02-17 18:00:00,143477.89
2011-02-17 19:00:00,147084.28
2011-02-17 20:00:00,141410.64
2011-02-17 21:00:00,135943.22
2011-02-17 22:00:00,124168.19
2011-02-17 23:00:00,100938.86
2011-02-18 00:00:00,77180.086
2011-02-18 01:00:00,67366.19
2011-02-18 02:00:00,63144.01
2011-02-18 03:00:00,62677.57
2011-02-18 04:00:00,62728.074
2011-02-18 05:00:00,69619.67
2011-02-18 06:00:00,90781.7
2011-02-18 07:00:00,108186.734
2011-02-18 08:00:00,119030.72
2011-02-18 09:00:00,134708.77
2011-02-18 10:00:00,138908.6
2011-02-18 11:00:00,138551.73
2011-02-18 12:00:00,140087.8
2011-02-18 13:00:00,140790.44
2011-02-18 14:00:00,139054.47
2011-02-18 15:00:00,141385.67
2011-02-18 16:00:00,143212.1
2011-02-18 17:00:00,144633.25
2011-02-18 18:00:00,148429.7
2011-02-18 19:00:00,149585.9
2011-02-18 20:00:00,146474.25
2011-02-18 21:00:00,139102.0
2011-02-18 22:00:00,128736.61
2011-02-18 23:00:00,108637.97
2011-02-19 00:00:00,81886.74
2011-02-19 01:00:00,69620.27
2011-02-19 02:00:00,66517.82
2011-02-19 03:00:00,66353.69
2011-02-19 04:00:00,67206.41
2011-02-19 05:00:00,74015.52
2011-02-19 06:00:00,96054.97
2011-02-19 07:00:00,114553.95
2011-02-19 08:00:00,123531.98
2011-02-19 09:00:00,140776.23
2011-02-19 10:00:00,143898.48
2011-02-19 11:00:00,145505.22
2011-02-19 12:00:00,146297.84
2011-02-19 13:00:00,144242.8
2011-02-19 14:00:00,144059.67
2011-02-19 15:00:00,142301.6
2011-02-19 16:00:00,143881.4
2011-02-19 17:00:00,143650.02
2011-02-19 18:00:00,147707.44
2011-02-19 19:00:00,148491.39
2011-02-19 20:00:00,145292.61
2011-02-19 21:00:00,138572.33
2011-02-19 22:00:00,126562.55
2011-02-19 23:00:00,107619.25
2011-02-20 00:00:00,82351.56
2011-02-20 01:00:00,68984.08
2011-02-20 02:00:00,67041.08
2011-02-20 03:00:00,66911.03
2011-02-20 04:00:00,66583.97
2011-02-20 05:00:00,72370.96
2011-02-20 06:00:00,90739.79
2011-02-20 07:00:00,105472.63
2011-02-20 08:00:00,118416.1
2011-02-20 09:00:00,133419.62
2011-02-20 10:00:00,139170.17
2011-02-20 11:00:00,142722.88
2011-02-20 12:00:00,141624.34
2011-02-20 13:00:00,138316.88
2011-02-20 14:00:00,138527.75
2011-02-20 15:00:00,137407.11
2011-02-20 16:00:00,140004.25
2011-02-20 17:00:00,138752.08
2011-02-20 18:00:00,141754.05
2011-02-20 19:00:00,143213.66
2011-02-20 20:00:00,139818.62
2011-02-20 21:00:00,133855.97
2011-02-20 22:00:00,122401.69
2011-02-20 23:00:00,97015.04
2011-02-21 00:00:00,79678.72
2011-02-21 01:00:00,73226.24
2011-02-21 02:00:00,71858.76
2011-02-21 03:00:00,70451.48
2011-02-21 04:00:00,69141.58
2011-02-21 05:00:00,75841.31
2011-02-21 06:00:00,93389.13
2011-02-21 07:00:00,107118.51
2011-02-21 08:00:00,120098.65
2011-02-21 09:00:00,135476.14
2011-02-21 10:00:00,138333.23
2011-02-21 11:00:00,137342.28
2011-02-21 12:00:00,139406.81
2011-02-21 13:00:00,138472.16
2011-02-21 14:00:00,139412.81
2011-02-21 15:00:00,138205.0
2011-02-21 16:00:00,140491.5
2011-02-21 17:00:00,140244.7
2011-02-21 18:00:00,144068.94
2011-02-21 19:00:00,145484.73
2011-02-21 20:00:00,142416.94
2011-02-21 21:00:00,138104.88
2011-02-21 22:00:00,128747.14
2011-02-21 23:00:00,112860.67
2011-02-22 00:00:00,92116.87
2011-02-22 01:00:00,83098.25
2011-02-22 02:00:00,77876.58
2011-02-22 03:00:00,75246.9
2011-02-22 04:00:00,72736.99
2011-02-22 05:00:00,81877.68
2011-02-22 06:00:00,94198.69
2011-02-22 07:00:00,113879.89
2011-02-22 08:00:00,121531.23
2011-02-22 09:00:00,133937.61
2011-02-22 10:00:00,137956.83
2011-02-22 11:00:00,137911.45
2011-02-22 12:00:00,138564.1
2011-02-22 13:00:00,136955.06
2011-02-22 14:00:00,136654.52
2011-02-22 15:00:00,136639.61
2011-02-22 16:00:00,137706.48
2011-02-22 17:00:00,138763.78
2011-02-22 18:00:00,141954.1
2011-02-22 19:00:00,142987.31
2011-02-22 20:00:00,140834.25
2011-02-22 21:00:00,135313.23
2011-02-22 22:00:00,125502.5
2011-02-22 23:00:00,102912.02
2011-02-23 00:00:00,81005.08
2011-02-23 01:00:00,73775.336
2011-02-23 02:00:00,69247.17
2011-02-23 03:00:00,68795.22
2011-02-23 04:00:00,68074.65
2011-02-23 05:00:00,72367.305
2011-02-23 06:00:00,90414.55
2011-02-23 07:00:00,108610.7
2011-02-23 08:00:00,119090.336
2011-02-23 09:00:00,133928.72
2011-02-23 10:00:00,133699.44
2011-02-23 11:00:00,135066.16
2011-02-23 12:00:00,137390.19
2011-02-23 13:00:00,135306.2
2011-02-23 14:00:00,135727.78
2011-02-23 15:00:00,137672.5
2011-02-23 16:00:00,138140.77
2011-02-23 17:00:00,139000.89
2011-02-23 18:00:00,142489.1
2011-02-23 19:00:00,145621.55
2011-02-23 20:00:00,141349.69
2011-02-23 21:00:00,135735.75
2011-02-23 22:00:00,124878.72
2011-02-23 23:00:00,102509.74
2011-02-24 00:00:00,77928.84
2011-02-24 01:00:00,70412.55
2011-02-24 02:00:00,67526.16
2011-02-24 03:00:00,66650.86
2011-02-24 04:00:00,65636.164
2011-02-24 05:00:00,73130.74
2011-02-24 06:00:00,91727.92
2011-02-24 07:00:00,105615.11
2011-02-24 08:00:00,116695.23
2011-02-24 09:00:00,132609.69
2011-02-24 10:00:00,135998.97
2011-02-24 11:00:00,136296.17
2011-02-24 12:00:00,136920.98
2011-02-24 13:00:00,138773.98
2011-02-24 14:00:00,137965.94
2011-02-24 15:00:00,138461.25
2011-02-24 16:00:00,139342.8
2011-02-24 17:00:00,143377.55
2011-02-24 18:00:00,144001.47
2011-02-24 19:00:00,145923.0
2011-02-24 20:00:00,142083.12
2011-02-24 21:00:00,136033.64
2011-02-24 22:00:00,126031.914
2011-02-24 23:00:00,103765.97
2011-02-25 00:00:00,80180.29
2011-02-25 01:00:00,70603.34
2011-02-25 02:00:00,66586.05
2011-02-25 03:00:00,66584.68
2011-02-25 04:00:00,65094.297
2011-02-25 05:00:00,73477.91
2011-02-25 06:00:00,91995.23
2011-02-25 07:00:00,104738.48
2011-02-25 08:00:00,115154.24
2011-02-25 09:00:00,131666.38
2011-02-25 10:00:00,135665.64
2011-02-25 11:00:00,138023.39
2011-02-25 12:00:00,139093.39
2011-02-25 13:00:00,139098.4
2011-02-25 14:00:00,138970.02
2011-02-25 15:00:00,140076.69
2011-02-25 16:00:00,141232.39
2011-02-25 17:00:00,142047.88
2011-02-25 18:00:00,146950.53
2011-02-25 19:00:00,149599.5
2011-02-25 20:00:00,145731.11
2011-02-25 21:00:00,139193.61
2011-02-25 22:00:00,130273.51
2011-02-25 23:00:00,110724.016
2011-02-26 00:00:00,84407.51
2011-02-26 01:00:00,72090.7
2011-02-26 02:00:00,67752.44
2011-02-26 03:00:00,67524.23
2011-02-26 04:00:00,67524.63
2011-02-26 05:00:00,72491.29
2011-02-26 06:00:00,91949.84
2011-02-26 07:00:00,108425.82
2011-02-26 08:00:00,116106.92
2011-02-26 09:00:00,135105.77
2011-02-26 10:00:00,139194.23
2011-02-26 11:00:00,141183.23
2011-02-26 12:00:00,143313.1
2011-02-26 13:00:00,139835.88
2011-02-26 14:00:00,141361.78
2011-02-26 15:00:00,142233.72
2011-02-26 16:00:00,143770.4
2011-02-26 17:00:00,145564.95
2011-02-26 18:00:00,146181.19
2011-02-26 19:00:00,149642.7
2011-02-26 20:00:00,145839.95
2011-02-26 21:00:00,139751.55
2011-02-26 22:00:00,128147.07
2011-02-26 23:00:00,110220.94
2011-02-27 00:00:00,85289.83
2011-02-27 01:00:00,69614.414
2011-02-27 02:00:00,65686.44
2011-02-27 03:00:00,64752.887
2011-02-27 04:00:00,64372.707
2011-02-27 05:00:00,72526.63
2011-02-27 06:00:00,89322.13
2011-02-27 07:00:00,107993.33
2011-02-27 08:00:00,114511.63
2011-02-27 09:00:00,131960.52
2011-02-27 10:00:00,136989.05
2011-02-27 11:00:00,138243.14
2011-02-27 12:00:00,136885.48
2011-02-27 13:00:00,136929.11
2011-02-27 14:00:00,135317.28
2011-02-27 15:00:00,134417.28
2011-02-27 16:00:00,135423.62
2011-02-27 17:00:00,136339.47
2011-02-27 18:00:00,137669.73
2011-02-27 19:00:00,140830.6
2011-02-27 20:00:00,135984.4
2011-02-27 21:00:00,131915.48
2011-02-27 22:00:00,118120.73
2011-02-27 23:00:00,92436.07
2011-02-28 00:00:00,75216.414
2011-02-28 01:00:00,66941.79
2011-02-28 02:00:00,63800.64
2011-02-28 03:00:00,64115.99
2011-02-28 04:00:00,64736.117
2011-02-28 05:00:00,70135.36
2011-02-28 06:00:00,87688.98
2011-02-28 07:00:00,101784.67
2011-02-28 08:00:00,110667.66
2011-02-28 09:00:00,127848.266
2011-02-28 10:00:00,130764.055
2011-02-28 11:00:00,132459.03
2011-02-28 12:00:00,130590.79
2011-02-28 13:00:00,129904.21
2011-02-28 14:00:00,128616.195
2011-02-28 15:00:00,129245.71
2011-02-28 16:00:00,131514.28
2011-02-28 17:00:00,133011.14
2011-02-28 18:00:00,137003.45
2011-02-28 19:00:00,139676.42
2011-02-28 20:00:00,136752.9
2011-02-28 21:00:00,133003.36
2011-02-28 22:00:00,121008.54
2011-02-28 23:00:00,100984.62
2011-03-01 00:00:00,78132.92
2011-03-01 01:00:00,67510.555
2011-03-01 02:00:00,63082.984
2011-03-01 03:00:00,62712.51
2011-03-01 04:00:00,62227.97
2011-03-01 05:00:00,69542.195
2011-03-01 06:00:00,86926.74
2011-03-01 07:00:00,100584.1
2011-03-01 08:00:00,109868.766
2011-03-01 09:00:00,128466.76
2011-03-01 10:00:00,131068.02
2011-03-01 11:00:00,130200.89
2011-03-01 12:00:00,130869.234
2011-03-01 13:00:00,129097.445
2011-03-01 14:00:00,128497.195
2011-03-01 15:00:00,129698.164
2011-03-01 16:00:00,130767.7
2011-03-01 17:00:00,132597.97
2011-03-01 18:00:00,134639.03
2011-03-01 19:00:00,139185.84
2011-03-01 20:00:00,137079.88
2011-03-01 21:00:00,132236.66
2011-03-01 22:00:00,120264.18
2011-03-01 23:00:00,100205.03
2011-03-02 00:00:00,75651.8
2011-03-02 01:00:00,65760.68
2011-03-02 02:00:00,59885.797
2011-03-02 03:00:00,62071.758
2011-03-02 04:00:00,63248.09
2011-03-02 05:00:00,69259.31
2011-03-02 06:00:00,85796.664
2011-03-02 07:00:00,98907.984
2011-03-02 08:00:00,109701.62
2011-03-02 09:00:00,128991.98
2011-03-02 10:00:00,129659.484
2011-03-02 11:00:00,128976.09
2011-03-02 12:00:00,128677.37
2011-03-02 13:00:00,128034.91
2011-03-02 14:00:00,126857.86
2011-03-02 15:00:00,127991.93
2011-03-02 16:00:00,129840.54
2011-03-02 17:00:00,130682.24
2011-03-02 18:00:00,135009.05
2011-03-02 19:00:00,139905.77
2011-03-02 20:00:00,136622.02
2011-03-02 21:00:00,131402.45
2011-03-02 22:00:00,120222.91
2011-03-02 23:00:00,99681.61
2011-03-03 00:00:00,75560.25
2011-03-03 01:00:00,65894.89
2011-03-03 02:00:00,61704.5
2011-03-03 03:00:00,61808.93
2011-03-03 04:00:00,62108.137
2011-03-03 05:00:00,68035.74
2011-03-03 06:00:00,85205.625
2011-03-03 07:00:00,99102.69
2011-03-03 08:00:00,111023.49
2011-03-03 09:00:00,127287.21
2011-03-03 10:00:00,128909.09
2011-03-03 11:00:00,129079.984
2011-03-03 12:00:00,129965.914
2011-03-03 13:00:00,128578.29
2011-03-03 14:00:00,128853.48
2011-03-03 15:00:00,129920.984
2011-03-03 16:00:00,130790.61
2011-03-03 17:00:00,133342.06
2011-03-03 18:00:00,137418.5
2011-03-03 19:00:00,141732.38
2011-03-03 20:00:00,139689.1
2011-03-03 21:00:00,133867.28
2011-03-03 22:00:00,121145.28
2011-03-03 23:00:00,101483.234
2011-03-04 00:00:00,78201.7
2011-03-04 01:00:00,68166.21
2011-03-04 02:00:00,64203.465
2011-03-04 03:00:00,62939.78
2011-03-04 04:00:00,63068.09
2011-03-04 05:00:00,69349.875
2011-03-04 06:00:00,89435.516
2011-03-04 07:00:00,100616.77
2011-03-04 08:00:00,111111.22
2011-03-04 09:00:00,129149.766
2011-03-04 10:00:00,131500.12
2011-03-04 11:00:00,130156.72
2011-03-04 12:00:00,130979.78
2011-03-04 13:00:00,130314.086
2011-03-04 14:00:00,129289.67
2011-03-04 15:00:00,129614.96
2011-03-04 16:00:00,130533.44
2011-03-04 17:00:00,133489.86
2011-03-04 18:00:00,139635.25
2011-03-04 19:00:00,144586.6
2011-03-04 20:00:00,140441.9
2011-03-04 21:00:00,134545.06
2011-03-04 22:00:00,121208.37
2011-03-04 23:00:00,103502.04
2011-03-05 00:00:00,78676.516
2011-03-05 01:00:00,66235.98
